league,round,year,comp
Champions League,1qr,2015,31725
Champions League,2qr,2015,31726
Champions League,3qr,2015,31727
Champions League,po,2015,31728
Champions League,gs,2015,31729
Champions League,r16,2015,31730
Champions League,r8,2015,31731
Champions League,r4,2015,31732
Champions League,r2,2015,31733
Europa League,1qr,2015,31530
Europa League,2qr,2015,31531
Europa League,3qr,2015,31532
Europa League,po,2015,31533
Europa League,gs,2015,31534
Europa League,r32,2015,31535
Europa League,r16,2015,31536
Europa League,r8,2015,31537
Europa League,r4,2015,31538
Europa League,r2,2015,31539
Albania,reg season,2015,31891
Andorra,reg season,2015,32774
Andorra,champ,2015,32776
Andorra,relegation,2015,32775
Armenia,reg season,2015,31959
Austria,reg season,2015,31588
Azerbaijan,reg season,2015,32509
Belarus,reg season,2015,30290
Belgium,reg season,2015,31603
Belgium,Playoff 1,2015,31606
Belgium,Playoff 2,2015,31604
Belgium,Playoff 3,2015,31607
Belgium,cl/el,2015,31608
Bosnia-Herzegovina,reg season,2015,31610
Bosnia-Herzegovina,relegation,2015,NA
Bosnia-Herzegovina,champ,2015,NA
Bulgaria,reg season,2015,31629
Bulgaria,champ,2015,NA
Bulgaria,relegation,2015,NA
Croatia,reg season,2015,31632
Cyprus,reg season,2015,31626
Cyprus,champ,2015,31628
Cyprus,relegation,2015,31627
Czech Republic,reg season,2015,31633
Denmark,reg season,2015,31710
Denmark,champ,2015,NA
England,reg season,2015,31553
Estonia,reg season,2015,30452
Faroe Islands,reg season,2015,30147
Finland,reg season,2015,30442
France,reg season,2015,31546
Georgia,reg season,2015,32568
Georgia,champ,2015,NA
Georgia,relegation,2015,NA
Georgia,el playoffs,2015,NA
Georgia,el playoffs,2015,NA
Germany,reg season,2015,31545
Gibraltar,reg season,2015,32202
Greece,reg season,2015,32039
Greece,playoffs,2015,32040
Hungary,reg season,2015,31634
Iceland,reg season,2015,30682
Ireland,reg season,2015,30287
Israel,reg season,2015,31589
Israel,champ,2015,31590
Israel,relegation,2015,31591
Italy,reg season,2015,31554
Kazakhstan,reg season,2015,30455
Kazakhstan,champ,2015,30456
Kazakhstan,relegation,2015,30457
Latvia,reg season,2015,30890
Liechtenstein,1st round,2015,32433
Liechtenstein,2nd round,2015,32432
Liechtenstein,Q,2015,32431
Liechtenstein,S,2015,32430
Liechtenstein,F,2015,32429
Lithuania,reg season,2015,30383
Lithuania,champ,2015,NA
Luxembourg,reg season,2015,32041
Macedonia,reg season,2015,32384
Malta,reg season,2015,31985
Malta,champ,2015,31986
Moldova,reg season,2015,31600
Montenegro,reg season,2015,31688
Netherlands,reg season,2015,31561
Netherlands,rel,2015,NA
Netherlands,el playoffs,2015,NA
Netherlands,el playoffs,2015,NA
Northern Ireland,reg season,2015,31636
Northern Ireland,el,2015,NA
Northern Ireland,champ,2015,31993
Northern Ireland,relegation,2015,31994
Northern Ireland,el playoffs,2015,NA
Northern Ireland,rel,2015,NA
Northern Ireland,el playoffs,2015,NA
Norway,reg season,2015,30154
Poland,reg season,2015,31713
Poland,champ,2015,31714
Poland,relegation,2015,31715
Portugal,reg season,2015,31637
Romania,reg season,2015,31639
Romania,champ,2015,NA
Romania,relegation,2015,NA
Russia,reg season,2015,31690
San Marino,reg season,2015,33138
San Marino,Playoff 1,2015,33139
San Marino,Playoff 2,2015,33140
San Marino,Playoff 3,2015,33141
San Marino,Playoff 4,2015,33142
San Marino,Playoff 5,2015,33143
San Marino,Playoff 6,2015,33144
Scotland,reg season,2015,31567
Scotland,Phase 2,2015,31568
Serbia,reg season,2015,31640
Serbia,champ,2015,NA
Serbia,relegation,2015,NA
Slovakia,reg season,2015,31641
Slovenia,reg season,2015,31698
Spain,reg season,2015,31781
Sweden,reg season,2015,30329
Switzerland,reg season,2015,31601
Turkey,reg season,2015,31566
Ukraine,reg,2015,31880
Ukraine,champ,2015,NA
Ukraine,relegation,2015,NA
Wales,1st phase,2015,31666
Wales,2nd phase,2015,31667
Champions League,1qr,2016,35547
Champions League,2qr,2016,35548
Champions League,3qr,2016,35549
Champions League,po,2016,35550
Champions League,gs,2016,35551
Champions League,r16,2016,35552
Champions League,r8,2016,35553
Champions League,r4,2016,35554
Champions League,r2,2016,35555
Europa League,1qr,2016,35523
Europa League,2qr,2016,35524
Europa League,3qr,2016,35525
Europa League,po,2016,35526
Europa League,gs,2016,35527
Europa League,r32,2016,35528
Europa League,r16,2016,35529
Europa League,r8,2016,35530
Europa League,r4,2016,35531
Europa League,r2,2016,35532
Albania,reg season,2016,37049
Andorra,reg season,2016,35606
Andorra,champ,2016,35605
Andorra,relegation,2016,35607
Armenia,reg season,2016,36553
Austria,reg season,2016,35887
Azerbaijan,reg season,2016,36515
Belarus,reg season,2016,34862
Belgium,reg season,2016,36668
Belgium,Playoff 1,2016,36666
Belgium,Playoff 2,2016,NA
Belgium,Playoff 3,2016,NA
Belgium,cl/el,2016,NA
Bosnia-Herzegovina,reg season,2016,36005
Bosnia-Herzegovina,relegation,2016,37713
Bosnia-Herzegovina,champ,2016,37712
Bulgaria,reg season,2016,36871
Bulgaria,champ,2016,37902
Bulgaria,relegation,2016,37903
Croatia,reg season,2016,35882
Cyprus,reg season,2016,35996
Cyprus,champ,2016,35997
Cyprus,relegation,2016,35995
Czech Republic,reg season,2016,35886
Denmark,reg season,2016,36663
Denmark,champ,2016,NA
England,reg season,2016,35992
Estonia,reg season,2016,33945
Faroe Islands,reg season,2016,34481
Finland,reg season,2016,34245
France,reg season,2016,35879
Georgia,reg season,2016,36346
Georgia,champ,2016,37527
Georgia,relegation,2016,37528
Georgia,el playoffs,2016,37525
Georgia,el playoffs,2016,37526
Germany,reg season,2016,35823
Gibraltar,reg season,2016,36004
Greece,reg season,2016,36670
Greece,playoffs,2016,36669
Hungary,reg season,2016,35466
Iceland,reg season,2016,34548
Ireland,reg season,2016,34026
Israel,reg season,2016,36479
Israel,champ,2016,36478
Israel,relegation,2016,36480
Italy,reg season,2016,36003
Kazakhstan,reg season,2016,34077
Kazakhstan,champ,2016,34079
Kazakhstan,relegation,2016,34078
Latvia,reg season,2016,34623
Liechtenstein,1st round,2016,35632
Liechtenstein,2nd round,2016,35633
Liechtenstein,Q,2016,35635
Liechtenstein,S,2016,35636
Liechtenstein,F,2016,35634
Lithuania,reg season,2016,34661
Lithuania,champ,2016,NA
Luxembourg,reg season,2016,36387
Macedonia,reg season,2016,36876
Malta,reg season,2016,35452
Malta,champ,2016,NA
Moldova,reg season,2016,36817
Montenegro,reg season,2016,36876
Netherlands,reg season,2016,36385
Netherlands,rel,2016,NA
Netherlands,el playoffs,2016,36383
Netherlands,el playoffs,2016,36384
Northern Ireland,reg season,2016,35835
Northern Ireland,el,2016,NA
Northern Ireland,champ,2016,35832
Northern Ireland,relegation,2016,35836
Northern Ireland,el playoffs,2016,35834
Northern Ireland,rel,2016,35833
Northern Ireland,el playoffs,2016,NA
Norway,reg season,2016,33922
Poland,reg season,2016,35890
Poland,champ,2016,35889
Poland,relegation,2016,35891
Portugal,reg season,2016,35881
Romania,reg season,2016,36873
Romania,champ,2016,36872
Romania,relegation,2016,36874
Russia,reg season,2016,36386
San Marino,reg season,2016,38596
San Marino,Playoff 1,2016,38590
San Marino,Playoff 2,2016,38591
San Marino,Playoff 3,2016,38592
San Marino,Playoff 4,2016,38593
San Marino,Playoff 5,2016,38594
San Marino,Playoff 6,2016,38595
Scotland,reg season,2016,35877
Scotland,Phase 2,2016,35878
Serbia,reg season,2016,36655
Serbia,champ,2016,36654
Serbia,relegation,2016,36656
Slovakia,reg season,2016,36397
Slovenia,reg season,2016,36395
Spain,reg season,2016,35880
Sweden,reg season,2016,33927
Switzerland,reg season,2016,36501
Turkey,reg season,2016,36002
Ukraine,reg,2016,35893
Ukraine,champ,2016,37028
Ukraine,relegation,2016,37029
Wales,1st phase,2016,35964
Wales,2nd phase,2016,35965
Champions League,1qr,2017,42379
Champions League,2qr,2017,42380
Champions League,3qr,2017,42381
Champions League,po,2017,42385
Champions League,gs,2017,42384
Champions League,r16,2017,42382
Champions League,r8,2017,42386
Champions League,r4,2017,42387
Champions League,r2,2017,42383
Europa League,1qr,2017,41830
Europa League,2qr,2017,41831
Europa League,3qr,2017,41832
Europa League,po,2017,41836
Europa League,gs,2017,41835
Europa League,r32,2017,41829
Europa League,r16,2017,41833
Europa League,r8,2017,41837
Europa League,r4,2017,41838
Europa League,r2,2017,41834
Albania,reg season,2017,42054
Andorra,reg season,2017,41458
Andorra,champ,2017,41457
Andorra,relegation,2017,41459
Armenia,reg season,2017,42191
Austria,reg season,2017,41997
Azerbaijan,reg season,2017,40864
Belarus,reg season,2017,39607
Belgium,reg season,2017,41608
Belgium,Playoff 1,2017,41607
Belgium,Playoff 2,2017,NA
Belgium,Playoff 3,2017,NA
Belgium,cl/el,2017,NA
Bosnia-Herzegovina,reg season,2017,42016
Bosnia-Herzegovina,relegation,2017,42017
Bosnia-Herzegovina,champ,2017,42015
Bulgaria,reg season,2017,42667
Bulgaria,champ,2017,42663
Bulgaria,relegation,2017,42667
Croatia,reg season,2017,42101
Cyprus,reg season,2017,41683
Cyprus,champ,2017,41682
Cyprus,relegation,2017,41684
Czech Republic,reg season,2017,42013
Denmark,reg season,2017,42369
Denmark,champ,2017,42365
England,reg season,2017,31547
Estonia,reg season,2017,39318
Faroe Islands,reg season,2017,39201
Finland,reg season,2017,39409
France,reg season,2017,41646
Georgia,reg season,2017,39831
Georgia,champ,2017,NA
Georgia,relegation,2017,NA
Georgia,el playoffs,2017,NA
Georgia,el playoffs,2017,NA
Germany,reg season,2017,41485
Gibraltar,reg season,2017,NA
Greece,reg season,2017,42568
Greece,playoffs,2017,41607
Hungary,reg season,2017,42012
Iceland,reg season,2017,39085
Ireland,reg season,2017,39233
Israel,reg season,2017,41565
Israel,champ,2017,41564
Israel,relegation,2017,41566
Italy,reg season,2017,42011
Kazakhstan,reg season,2017,39316
Kazakhstan,champ,2017,NA
Kazakhstan,relegation,2017,NA
Latvia,reg season,2017,39408
Liechtenstein,1st round,2017,41839
Liechtenstein,2nd round,2017,41840
Liechtenstein,Q,2017,41842
Liechtenstein,S,2017,41843
Liechtenstein,F,2017,41841
Lithuania,reg season,2017,40153
Lithuania,champ,2017,41800
Luxembourg,reg season,2017,41575
Macedonia,reg season,2017,42190
Malta,reg season,2017,41154
Malta,champ,2017,NA
Moldova,reg season,2017,42404
Montenegro,reg season,2017,42405
Netherlands,reg season,2017,42274
Netherlands,rel,2017,42370
Netherlands,el playoffs,2017,NA
Netherlands,el playoffs,2017,NA
Northern Ireland,reg season,2017,41353
Northern Ireland,el,2017,42567
Northern Ireland,champ,2017,41350
Northern Ireland,relegation,2017,41354
Northern Ireland,el playoffs,2017,41352
Northern Ireland,rel,2017,42668
Northern Ireland,el playoffs,2017,41351
Norway,reg season,2017,39484
Poland,reg season,2017,42329
Poland,champ,2017,42328
Poland,relegation,2017,42330
Portugal,reg season,2017,41648
Romania,reg season,2017,42473
Romania,champ,2017,42472
Romania,relegation,2017,42474
Russia,reg season,2017,41733
San Marino,reg season,2017,41801
San Marino,Playoff 1,2017,41795
San Marino,Playoff 2,2017,41796
San Marino,Playoff 3,2017,41797
San Marino,Playoff 4,2017,41798
San Marino,Playoff 5,2017,41799
San Marino,Playoff 6,2017,41800
Scotland,reg season,2017,41506
Scotland,Phase 2,2017,41507
Serbia,reg season,2017,41605
Serbia,champ,2017,41606
Serbia,relegation,2017,41604
Slovakia,reg season,2017,42021
Slovenia,reg season,2017,41879
Spain,reg season,2017,41509
Sweden,reg season,2017,39293
Switzerland,reg season,2017,42346
Turkey,reg season,2017,42332
Ukraine,reg,2017,42443
Ukraine,champ,2017,42442
Ukraine,relegation,2017,42444
Wales,1st phase,2017,41356
Wales,2nd phase,2017,41357
